"superclass","subclass.count"
"http://purl.obolibrary.org/obo/EUPATH_0021129",3
"http://purl.obolibrary.org/obo/EUPATH_0021130",16
"http://purl.obolibrary.org/obo/EUPATH_0021132",4
"http://purl.obolibrary.org/obo/EUPATH_0021133",13
"http://purl.obolibrary.org/obo/EUPATH_0021138",4
"http://purl.obolibrary.org/obo/EUPATH_0021143",13
"http://purl.obolibrary.org/obo/EUPATH_0021180",6
"http://purl.obolibrary.org/obo/EUPATH_0021232",2
"http://purl.obolibrary.org/obo/EUPATH_0021242",10
"http://purl.obolibrary.org/obo/EUPATH_0021263",2
"http://purl.obolibrary.org/obo/EUPATH_0021277",7
"http://purl.obolibrary.org/obo/EUPATH_0022066",30
"http://purl.obolibrary.org/obo/EUPATH_0022067",8
"http://purl.obolibrary.org/obo/EUPATH_0022068",13
"http://purl.obolibrary.org/obo/EUPATH_0022069",21
"http://purl.obolibrary.org/obo/EUPATH_0023001",11
"http://purl.obolibrary.org/obo/EUPATH_0023033",3
"http://purl.obolibrary.org/obo/EUPATH_0024011",6
"http://purl.obolibrary.org/obo/EUPATH_0024012",5
"http://purl.obolibrary.org/obo/EUPATH_0024032",14
"http://purl.obolibrary.org/obo/EUPATH_0024033",71
"http://purl.obolibrary.org/obo/EUPATH_0024051",17
"http://purl.obolibrary.org/obo/EUPATH_0024067",15
"http://purl.obolibrary.org/obo/EUPATH_0024081",13
"http://purl.obolibrary.org/obo/EUPATH_0024095",6
"http://purl.obolibrary.org/obo/EUPATH_0024104",7
"http://purl.obolibrary.org/obo/EUPATH_0024114",9
"http://purl.obolibrary.org/obo/EUPATH_0024141",15
"http://purl.obolibrary.org/obo/EUPATH_0024158",15
"http://purl.obolibrary.org/obo/EUPATH_0024179",5
"http://purl.obolibrary.org/obo/EUPATH_0024182",13
"http://purl.obolibrary.org/obo/EUPATH_0024198",9
"http://purl.obolibrary.org/obo/EUPATH_0024205",6
"http://purl.obolibrary.org/obo/EUPATH_0024219",15
"http://purl.obolibrary.org/obo/EUPATH_0024220",8
"http://purl.obolibrary.org/obo/EUPATH_0024314",3
"http://purl.obolibrary.org/obo/EUPATH_0024318",3
"http://purl.obolibrary.org/obo/EUPATH_0025017",10
"http://purl.obolibrary.org/obo/EUPATH_0025049",3
"http://purl.obolibrary.org/obo/EUPATH_0025052",2
"http://purl.obolibrary.org/obo/EUPATH_0025053",35
"http://purl.obolibrary.org/obo/EUPATH_0025056",3
"http://purl.obolibrary.org/obo/EUPATH_0025073",3
"http://purl.obolibrary.org/obo/EUPATH_0025074",3
"http://purl.obolibrary.org/obo/EUPATH_0025092",88
"http://purl.obolibrary.org/obo/EUPATH_0025094",8
"http://purl.obolibrary.org/obo/EUPATH_0025163",5
"http://purl.obolibrary.org/obo/EUPATH_0025164",7
"http://purl.obolibrary.org/obo/EUPATH_0025169",8
"http://purl.obolibrary.org/obo/EUPATH_0025170",8
"http://purl.obolibrary.org/obo/EUPATH_0025171",2
"http://purl.obolibrary.org/obo/EUPATH_0030001",10
"http://purl.obolibrary.org/obo/EUPATH_0030025",4
"http://purl.obolibrary.org/obo/EUPATH_0030101",8
"http://purl.obolibrary.org/obo/EUPATH_0030114",22
"http://purl.obolibrary.org/obo/EUPATH_0030115",9
"http://purl.obolibrary.org/obo/EUPATH_0030116",2
"http://purl.obolibrary.org/obo/EUPATH_0030117",62
"http://purl.obolibrary.org/obo/EUPATH_0030118",4
"http://purl.obolibrary.org/obo/EUPATH_0030119",4
"http://purl.obolibrary.org/obo/EUPATH_0030120",2
"http://purl.obolibrary.org/obo/EUPATH_0030122",3
"http://purl.obolibrary.org/obo/EUPATH_0030125",4
"http://purl.obolibrary.org/obo/EUPATH_0030143",21
"http://purl.obolibrary.org/obo/EUPATH_0030144",8
"http://purl.obolibrary.org/obo/EUPATH_0030174",2
"http://purl.obolibrary.org/obo/EUPATH_0031018",2
"http://purl.obolibrary.org/obo/EUPATH_0031225",6
"http://purl.obolibrary.org/obo/EUPATH_0032001",334
"http://purl.obolibrary.org/obo/EUPATH_0032002",153
"http://purl.obolibrary.org/obo/EUPATH_0032003",9
"http://purl.obolibrary.org/obo/EUPATH_0032004",32
"http://purl.obolibrary.org/obo/EUPATH_0032005",130
"http://purl.obolibrary.org/obo/EUPATH_0032006",85
"http://purl.obolibrary.org/obo/EUPATH_0032007",6
"http://purl.obolibrary.org/obo/EUPATH_0032008",36
"http://purl.obolibrary.org/obo/EUPATH_0032009",115
"http://purl.obolibrary.org/obo/EUPATH_0032010",29
"http://purl.obolibrary.org/obo/EUPATH_0032011",2
"http://purl.obolibrary.org/obo/EUPATH_0032012",33
"http://purl.obolibrary.org/obo/EUPATH_0032013",40
"http://purl.obolibrary.org/obo/EUPATH_0032014",15
"http://purl.obolibrary.org/obo/EUPATH_0032016",21
"http://purl.obolibrary.org/obo/EUPATH_0032017",114
"http://purl.obolibrary.org/obo/EUPATH_0032018",28
"http://purl.obolibrary.org/obo/EUPATH_0032019",2
"http://purl.obolibrary.org/obo/EUPATH_0032020",31
"http://purl.obolibrary.org/obo/EUPATH_0032021",42
"http://purl.obolibrary.org/obo/EUPATH_0032022",16
"http://purl.obolibrary.org/obo/EUPATH_0032023",2
"http://purl.obolibrary.org/obo/EUPATH_0032024",21
"http://purl.obolibrary.org/obo/EUPATH_0032025",144
"http://purl.obolibrary.org/obo/EUPATH_0032026",28
"http://purl.obolibrary.org/obo/EUPATH_0032027",3
"http://purl.obolibrary.org/obo/EUPATH_0032028",36
"http://purl.obolibrary.org/obo/EUPATH_0032029",2
"http://purl.obolibrary.org/obo/EUPATH_0032030",67
"http://purl.obolibrary.org/obo/EUPATH_0032034",8
"http://purl.obolibrary.org/obo/EUPATH_0032042",11
"http://purl.obolibrary.org/obo/EUPATH_0032043",6
"http://purl.obolibrary.org/obo/EUPATH_0032044",8
"http://purl.obolibrary.org/obo/EUPATH_0032045",6
"http://purl.obolibrary.org/obo/EUPATH_0032046",7
"http://purl.obolibrary.org/obo/EUPATH_0032047",8
"http://purl.obolibrary.org/obo/EUPATH_0032053",6
"http://purl.obolibrary.org/obo/EUPATH_0032127",25
"http://purl.obolibrary.org/obo/EUPATH_0032128",2
"http://purl.obolibrary.org/obo/EUPATH_0032129",37
"http://purl.obolibrary.org/obo/EUPATH_0032131",8
"http://purl.obolibrary.org/obo/EUPATH_0032132",2
"http://purl.obolibrary.org/obo/EUPATH_0032133",2
"http://purl.obolibrary.org/obo/EUPATH_0032136",2
"http://purl.obolibrary.org/obo/EUPATH_0032137",4
"http://purl.obolibrary.org/obo/EUPATH_0032140",2
"http://purl.obolibrary.org/obo/EUPATH_0032142",2
"http://purl.obolibrary.org/obo/EUPATH_0032143",2
"http://purl.obolibrary.org/obo/EUPATH_0032144",6
"http://purl.obolibrary.org/obo/EUPATH_0032147",4
"http://purl.obolibrary.org/obo/EUPATH_0032149",2
"http://purl.obolibrary.org/obo/EUPATH_0032150",16
"http://purl.obolibrary.org/obo/EUPATH_0032155",2
"http://purl.obolibrary.org/obo/EUPATH_0032156",8
"http://purl.obolibrary.org/obo/EUPATH_0032161",7
"http://purl.obolibrary.org/obo/EUPATH_0032164",2
"http://purl.obolibrary.org/obo/EUPATH_0032165",2
"http://purl.obolibrary.org/obo/EUPATH_0032166",8
"http://purl.obolibrary.org/obo/EUPATH_0032170",5
"http://purl.obolibrary.org/obo/EUPATH_0032172",4
"http://purl.obolibrary.org/obo/EUPATH_0032174",7
"http://purl.obolibrary.org/obo/EUPATH_0032176",2
"http://purl.obolibrary.org/obo/EUPATH_0032177",17
"http://purl.obolibrary.org/obo/EUPATH_0032181",6
"http://purl.obolibrary.org/obo/EUPATH_0032187",5
"http://purl.obolibrary.org/obo/EUPATH_0032188",2
"http://purl.obolibrary.org/obo/EUPATH_0032189",3
"http://purl.obolibrary.org/obo/EUPATH_0032190",2
"http://purl.obolibrary.org/obo/EUPATH_0032195",5
"http://purl.obolibrary.org/obo/EUPATH_0032196",3
"http://purl.obolibrary.org/obo/EUPATH_0032197",3
"http://purl.obolibrary.org/obo/EUPATH_0032198",5
"http://purl.obolibrary.org/obo/EUPATH_0032386",2
"http://purl.obolibrary.org/obo/EUPATH_0032387",2
"http://purl.obolibrary.org/obo/EUPATH_0032390",2
"http://purl.obolibrary.org/obo/EUPATH_0033290",2
"http://purl.obolibrary.org/obo/EUPATH_0033291",2
"http://purl.obolibrary.org/obo/EUPATH_0033293",42
"http://purl.obolibrary.org/obo/EUPATH_0033295",2
"http://purl.obolibrary.org/obo/EUPATH_0033304",6
"http://purl.obolibrary.org/obo/EUPATH_0033305",4
"http://purl.obolibrary.org/obo/EUPATH_0033307",95
"http://purl.obolibrary.org/obo/EUPATH_0033308",90
"http://purl.obolibrary.org/obo/EUPATH_0033324",2
"http://purl.obolibrary.org/obo/EUPATH_0033325",2
"http://purl.obolibrary.org/obo/EUPATH_0033335",2
"http://purl.obolibrary.org/obo/EUPATH_0033336",2
"http://purl.obolibrary.org/obo/EUPATH_0033337",4
"http://purl.obolibrary.org/obo/EUPATH_0033338",2
"http://purl.obolibrary.org/obo/EUPATH_0033341",2
"http://purl.obolibrary.org/obo/EUPATH_0033350",2
"http://purl.obolibrary.org/obo/EUPATH_0033351",2
"http://purl.obolibrary.org/obo/EUPATH_0033365",2
"http://purl.obolibrary.org/obo/EUPATH_0033366",2
"http://purl.obolibrary.org/obo/EUPATH_0033368",2
"http://purl.obolibrary.org/obo/EUPATH_0033369",2
"http://purl.obolibrary.org/obo/EUPATH_0033370",2
"http://purl.obolibrary.org/obo/EUPATH_0033371",2
"http://purl.obolibrary.org/obo/EUPATH_0033372",2
"http://purl.obolibrary.org/obo/EUPATH_0033373",3
"http://purl.obolibrary.org/obo/EUPATH_0033374",2
"http://purl.obolibrary.org/obo/EUPATH_0033375",2
"http://purl.obolibrary.org/obo/EUPATH_0033439",2
"http://purl.obolibrary.org/obo/EUPATH_0033448",3
"http://purl.obolibrary.org/obo/EUPATH_0035116",5
"http://purl.obolibrary.org/obo/EUPATH_0035117",9
"http://purl.obolibrary.org/obo/EUPATH_0035121",7
"http://purl.obolibrary.org/obo/EUPATH_0035122",10
"http://purl.obolibrary.org/obo/EUPATH_0035123",9
"http://purl.obolibrary.org/obo/EUPATH_0035124",3
"http://purl.obolibrary.org/obo/EUPATH_0035125",9
"http://purl.obolibrary.org/obo/EUPATH_0035127",51
"http://purl.obolibrary.org/obo/EUPATH_0036002",20
"http://purl.obolibrary.org/obo/EUPATH_0036003",4
"http://purl.obolibrary.org/obo/EUPATH_0036004",6
"http://purl.obolibrary.org/obo/EUPATH_0036005",25
"http://purl.obolibrary.org/obo/EUPATH_0036006",16
"http://purl.obolibrary.org/obo/EUPATH_0036009",5
"http://purl.obolibrary.org/obo/EUPATH_0036010",5
"http://purl.obolibrary.org/obo/EUPATH_0036012",3
"http://purl.obolibrary.org/obo/EUPATH_0036013",4
"http://purl.obolibrary.org/obo/EUPATH_0036015",3
"http://purl.obolibrary.org/obo/EUPATH_0036016",2
"http://purl.obolibrary.org/obo/EUPATH_0036019",2
"http://purl.obolibrary.org/obo/EUPATH_0036020",55
"http://purl.obolibrary.org/obo/EUPATH_0036021",3
"http://purl.obolibrary.org/obo/EUPATH_0036022",17
"http://purl.obolibrary.org/obo/EUPATH_0036023",6
"http://purl.obolibrary.org/obo/EUPATH_0036024",14
"http://purl.obolibrary.org/obo/EUPATH_0036026",2
"http://purl.obolibrary.org/obo/EUPATH_0036028",11
"http://purl.obolibrary.org/obo/EUPATH_0036030",30
"http://purl.obolibrary.org/obo/EUPATH_0036031",28
"http://purl.obolibrary.org/obo/EUPATH_0036491",10
"http://purl.obolibrary.org/obo/EUPATH_0036493",14
"http://purl.obolibrary.org/obo/EUPATH_0036568",3
"http://purl.obolibrary.org/obo/EUPATH_0040010",3
"http://purl.obolibrary.org/obo/EUPATH_0041001",6
"http://purl.obolibrary.org/obo/EUPATH_0041002",6
"http://purl.obolibrary.org/obo/EUPATH_0041003",6
"http://purl.obolibrary.org/obo/EUPATH_0041004",6
"http://purl.obolibrary.org/obo/EUPATH_0041005",4
"http://purl.obolibrary.org/obo/EUPATH_0041006",13
"http://purl.obolibrary.org/obo/EUPATH_0041007",12
"http://purl.obolibrary.org/obo/EUPATH_0041151",11
"http://purl.obolibrary.org/obo/EUPATH_0042001",28
"http://purl.obolibrary.org/obo/EUPATH_0042002",51
"http://purl.obolibrary.org/obo/EUPATH_0042003",6
"http://purl.obolibrary.org/obo/EUPATH_0042004",15
"http://purl.obolibrary.org/obo/EUPATH_0042009",9
"http://purl.obolibrary.org/obo/EUPATH_0042070",3
"http://purl.obolibrary.org/obo/EUPATH_0042116",4
"http://purl.obolibrary.org/obo/EUPATH_0042119",3
"http://purl.obolibrary.org/obo/EUPATH_0042121",2
"http://purl.obolibrary.org/obo/EUPATH_0042161",15
"http://purl.obolibrary.org/obo/EUPATH_0044150",10
"http://purl.obolibrary.org/obo/EUPATH_0044169",5
"http://purl.obolibrary.org/obo/EUPATH_0045039",21
"http://purl.obolibrary.org/obo/FOODON_03412974",17
"http://purl.obolibrary.org/obo/FOODON_03430151",27
"http://purl.obolibrary.org/obo/GAZ_00000448",30
"http://purl.obolibrary.org/obo/HP_0001787",10
"http://purl.obolibrary.org/obo/NCIT_C131844",14
"http://purl.obolibrary.org/obo/NCIT_C50996",8
"http://purl.obolibrary.org/obo/OAE_0000001",17
"http://purl.obolibrary.org/obo/OBI_0000651",3
"http://purl.obolibrary.org/obo/OBI_0000655",34
"http://purl.obolibrary.org/obo/OBI_0000659",180
"http://purl.obolibrary.org/obo/OBI_0002503",42
"http://purl.obolibrary.org/obo/OBI_0002649",209
"http://purl.obolibrary.org/obo/OBI_0002746",2
"http://purl.obolibrary.org/obo/OGMS_0000015",125
"http://purl.obolibrary.org/obo/OGMS_0000056",1978
"http://purl.obolibrary.org/obo/OGMS_0000073",30
"http://purl.obolibrary.org/obo/OGMS_0000083",49
"http://purl.obolibrary.org/obo/OGMS_0000090",361
"http://purl.obolibrary.org/obo/ONTONEO_00000225",2
"http://purl.obolibrary.org/obo/ontoneo/ONTONEO_00000225",69
"http://purl.obolibrary.org/obo/PCO_0000024",732
"http://www.enpadasi.eu/ontology/release/v1/ons/ONS_0000106",67
"http://www.w3.org/2002/07/owl#Thing",6025
