"word","n"
"1",3197
"0",2875
"no",1516
"yes",1350
"2",1323
"3",906
"not",625
"9",542
"4",495
"selected",479
"to",457
"na",434
"missing",366
"10",333
"5",316
"values",256
"unique",250
"6",209
"negative",166
"7",161
"positive",159
"8",156
"know",147
"or",141
"numeric",138
"unknown",137
"don't",132
"other",131
"35",118
"done",108
"in",104
"blank",102
"none",97
"applicable",96
"binary",93
"points",86
"the",82
"present",79
"num",73
"and",70
"88888",68
"below",67
"moderate",66
"scanty",66
"refused",62
"date",60
"11",58
"codebook",58
"detectable",56
"limit",56
"of",56
"skipped",56
"0.00",55
"12",55
"99",54
"mild",54
"a",52
"than",51
NA,51
"checked",50
"days",48
"answer",47
"unchecked",46
"detection",44
"week",43
"with",43
"at",42
"intense",42
"sds",42
"text",42
"usual",42
"14",39
"15",38
"normal",38
"string",38
"times",37
"999.9",35
"detected",35
"free",34
"less",34
"months",34
"well",34
"malaria",33
"recode",33
"13",32
"99999",32
"dk",32
"point",31
"more",29
"17",28
"treatment",28
"24",27
"diarrhea",27
"latrine",27
"não",27
"time",27
"20",26
"available",26
"18",25
"19",24
"77",24
"specify",24
"16",23
"25",23
"health",22
"itn",22
"routine",22
"abnormal",21
"for",21
"male",21
"pit",21
"ramal",21
"absent",20
"ago",20
"antibiotics",20
"female",20
"home",20
"nr",20
"severe",20
"ve",20
"23",19
"water",19
"wood",19
"21",18
"cement",18
"degrees",18
"household",18
"mud",18
"name",18
"primary",18
"weeks",18
"cannot",17
"collected",17
"ml",17
"on",17
"outside",17
"p",17
"quinine",17
"school",17
"visit",17
"30",16
"child",16
"hospital",16
"house",16
"non",16
"open",16
"regular",16
"sometimes",16
"treated",16
"unk",16
"watery",16
"all",15
"assess",15
"back",15
"died",15
"inconclusive",15
"kg",15
"remember",15
"sim",15
"vaccinated",15
"vivax",15
"01",14
"2017",14
"2018",14
"can't",14
"don",14
"hiv",14
"i",14
"study",14
"type",14
"year",14
"22",13
"clear",13
"ecoli",13
"falciparum",13
"prior",13
"remansinho",13
"secondary",13
"slab",13
"al",12
"as",12
"be",12
"completed",12
"covered",12
"data",12
"earth",12
"flush",12
"illness",12
"much",12
"never",12
"once",12
"only",12
"public",12
"test",12
"toilet",12
"09",11
"96",11
"blood",11
"center",11
"clinic",11
"dung",11
"during",11
"feeding",11
"form",11
"left",11
"mm",11
"month",11
"n",11
"neg",11
"nothing",11
"unable",11
"uncomplicated",11
"03",10
"2019",10
"31",10
"50",10
"60",10
"but",10
"by",10
"complicated",10
"death",10
"e",10
"facility",10
"from",10
"hand",10
"iu",10
"iv",10
"last",10
"membrane",10
"mother",10
"natural",10
"oral",10
"outlier",10
"seen",10
"stool",10
"years",10
"0.001",9
"04",9
"06",9
"2016",9
"28",9
"90",9
"always",9
"are",9
"asking",9
"based",9
"both",9
"consent",9
"control",9
"day",9
"doses",9
"failure",9
"high",9
"line",9
"linha",9
"local",9
"loose",9
"mat",9
"pbmc",9
"piped",9
"pond",9
"pos",9
"provider",9
"qpcr",9
"somewhat",9
"tube",9
"twice",9
"very",9
"02",8
"26",8
"32",8
"40",8
"äôt",8
"bricks",8
"da",8
"did",8
"eligibility",8
"error",8
"etec",8
"f",8
"grandmother",8
"location",8
"mendes",8
"most",8
"often",8
"one",8
"partially",8
"per",8
"plasmodium",8
"prevalence",8
"result_a",8
"result_b",8
"river",8
"straw",8
"t",8
"testing",8
"that",8
"untreated",8
"were",8
"05",7
"07",7
"08",7
"100",7
"27",7
"36",7
"52",7
"59",7
"88",7
"april",7
"arm",7
"aunt",7
"bamboo",7
"c18",7
"canal",7
"castanheira",7
"centre",7
"coils",7
"cream",7
"drink",7
"every",7
"father",7
"flexion",7
"gambia",7
"goianos",7
"grandfather",7
"have",7
"hours",7
"indoor",7
"inside",7
"is",7
"lasting",7
"liquidizer",7
"long",7
"minutes",7
"mixed",7
"nets",7
"own",7
"paraffin",7
"private",7
"procedure",7
"relation",7
"rice",7
"sand",7
"season",7
"self",7
"since",7
"slow",7
"specimen",7
"spray",7
"spring",7
"standard",7
"tank",7
"thatched",7
"too",7
"use",7
"vapor",7
"yard",7
"0.01",6
"2015",6
"33",6
"34",6
"42",6
"9.999",6
"admission",6
"after",6
"analgesics",6
"antimalarials",6
"arrangement",6
"artesunate",6
"b",6
"before",6
"bloody",6
"bm",6
"c20",6
"case",6
"closed",6
"coartem",6
"complete",6
"concrete",6
"could",6
"d1",6
"definitely",6
"dos",6
"elbow",6
"epec",6
"episode",6
"g",6
"gas",6
"got",6
"growth",6
"into",6
"junior",6
"lamp",6
"life",6
"living",6
"lt",6
"m1",6
"mda",6
"municipality",6
"need",6
"november",6
"performed",6
"pipe",6
"planks",6
"plastic",6
"protected",6
"quite",6
"rarely",6
"received",6
"rectal",6
"rehydration",6
"related",6
"resolved",6
"s",6
"simple",6
"sister",6
"st",6
"starting",6
"subject",6
"supply",6
"threatening",6
"transport",6
"u",6
"uncle",6
"uncovered",6
"uninfected",6
"university",6
"villages",6
"window",6
"2012",5
"29",5
"45",5
"95",5
"ä",5
"animal",5
"any",5
"ash",5
"away",5
"brother",5
"burnt",5
"c",5
"c22",5
"caregiver",5
"char",5
"cholera",5
"codes",5
"collect",5
"culture",5
"curve",5
"dd",5
"do",5
"dry",5
"electricity",5
"few",5
"field",5
"firewood",5
"fully",5
"government",5
"grade",5
"had",5
"hands",5
"hanging",5
"intramuscular",5
"intravenous",5
"iron",5
"kenya",5
"least",5
"like",5
"liquid",5
"lost",5
"low",5
"mali",5
"march",5
"milk",5
"minora",5
"missed",5
"names",5
"negativo",5
"o",5
"outdoor",5
"participant",5
"polio",5
"possibly",5
"rdt",5
"return",5
"right",5
"rudimentary",5
"rugae",5
"sabe",5
"score",5
"set",5
"sick",5
"small",5
"soap",5
"state",5
"status",5
"symptoms",5
"v7",5
"vip",5
"w",5
"was",5
"will",5
"without",5
"yyyy",5
"z",5
"zone",5
"104",4
"39",4
"41",4
"51",4
"91",4
"99.9",4
"abroad",4
"against",4
"an",4
"anterior",4
"areola",4
"arms",4
"atypical",4
"axillary",4
"bud",4
"bush",4
"bv_sescodes.xls",4
"can",4
"cell",4
"changes",4
"charcoal",4
"children",4
"chloroquine",4
"clitoris",4
"cloroquina",4
"communitywide",4
"conducted",4
"continuing",4
"cost",4
"dec",4
"dehydration",4
"depends",4
"describe",4
"discharged",4
"documented",4
"does",4
"dose",4
"é",4
"eaec",4
"eat",4
"education",4
"employed",4
"enrolled",4
"ever",4
"evidence",4
"exposed",4
"finished",4
"flat",4
"follow",4
"formal",4
"fya",4
"fyb",4
"great",4
"group",4
"herbs",4
"hr",4
"improved",4
"jan",4
"kerosene",4
"level",4
"lives",4
"m",4
"married",4
"microscopy",4
"moribund",4
"net",4
"night",4
"oxygen",4
"palm",4
"peak",4
"plaster",4
"post",4
"primaquina",4
"primaquine",4
"prominent",4
"protective",4
"rainwater",4
"refer",4
"religious",4
"roof",4
"sabin",4
"salaried",4
"schistosomiasis",4
"schooling",4
"seringueiros",4
"service",4
"sheets",4
"shop",4
"skin",4
"strain",4
"stream",4
"sunken",4
"tap",4
"testes",4
"thatch",4
"tiles",4
"tm",4
"trade",4
"transmission",4
"two",4
"unprotected",4
"up",4
"we",4
"whereabouts",4
"wild",4
"write",4
"0,1,2",3
"140",3
"180",3
"1999",3
"1n9",3
"2013",3
"2014",3
"402",3
"44",3
"53",3
"61",3
"65",3
"66",3
"78",3
"92",3
"999",3
"above",3
"advice",3
"age",3
"albendazole",3
"annual",3
"àö",3
"area",3
"asbestos",3
"asha",3
"august",3
"baseline",3
"bednet",3
"been",3
"bg",3
"bicycle",3
"biogas",3
"blocks",3
"borehole",3
"br",3
"breast",3
"c16",3
"car",3
"care",3
"code",3
"coli",3
"community",3
"composting",3
"compound",3
"considered",3
"contaminant",3
"creases",3
"cxr",3
"daily",3
"dam",3
"daytime",3
"december",3
"deep",3
"deficit",3
"diarrheal",3
"digit",3
"diploma",3
"dpt",3
"due",3
"dwelling",3
"elsewhere",3
"enrollment",3
"entire",3
"escola",3
"escreve",3
"evening",3
"excluded",3
"extended",3
"eyes",3
"fall",3
"february",3
"floor",3
"found",3
"full",3
"fynull",3
"gambissara",3
"graduate",3
"grass",3
"ground",3
"hanged",3
"hardly",3
"heel",3
"higher",3
"hospitalization",3
"hospitalized",3
"housewife",3
"infant",3
"infected",3
"infection",3
"invalid",3
"investigator",3
"july",3
"june",3
"l20b",3
"labor",3
"lake",3
"legs",3
"lids",3
"majora",3
"may",3
"medicines",3
"medina",3
"motorcycle",3
"moved",3
"neither",3
"ng",3
"nowhere",3
"october",3
"olyset",3
"opposite",3
"over",3
"p1",3
"parasite",3
"parent",3
"parquet",3
"pathogen",3
"pathogens",3
"patient",3
"pdf",3
"pentavalent",3
"permanet",3
"pf",3
"pharmacy",3
"pinna",3
"polished",3
"positivo",3
"pour",3
"praziquantel",3
"pregnancy",3
"pv",3
"read",3
"recoil",3
"respiratory",3
"road",3
"roofing",3
"sec",3
"sentinel",3
"september",3
"septic",3
"seringuerios",3
"shigella",3
"shrubs",3
"so",3
"soft",3
"solar",3
"spouse",3
"still",3
"stone",3
"stones",3
"stove",3
"student",3
"take",3
"taken",3
"tested",3
"this",3
"ticked",3
"tile",3
"tin",3
"today",3
"toe",3
"trace",3
"traveling",3
"trimister",3
"unexposed",3
"unrelated",3
"urgent",3
"urine",3
"v",3
"vaccination",3
"veins",3
"venipuncture",3
"village",3
"viral",3
"vomiting",3
"wage",3
"walking",3
"wall",3
"walls",3
"within",3
"wrinkled",3
"0,1",2
"0.05",2
"0.1",2
"00",2
"00a0",2
"00am",2
"1000",2
"10pm",2
"1157",2
"125",2
"16wks",2
"191",2
"1st",2
"2009",2
"2010",2
"2011",2
"20wks",2
"24wks",2
"28wks",2
"2n6",2
"303",2
"32wks",2
"36wks",2
"37",2
"3n6",2
"405",2
"407",2
"408",2
"40wks",2
"411",2
"43",2
"494",2
"4n6",2
"5.2",2
"55",2
"56",2
"5n3",2
"71",2
"870",2
"89",2
"92.95",2
"aaic",2
"aata",2
"ab",2
"acid",2
"administration",2
"alive",2
"alone",2
"amoxycillin",2
"anof",2
"anom",2
"another",2
"aplica",2
"areas",2
"asphalt",2
"asymptomatic",2
"attend",2
"attended",2
"azithromycin",2
"bacterial",2
"bald",2
"bambara",2
"bangladesh",2
"bansang",2
"basse",2
"become",2
"better",2
"bore",2
"bottled",2
"boydii",2
"brick",2
"bs",2
"bucket",2
"burn",2
"bury",2
"business",2
"c24",2
"campylobacter",2
"candles",2
"cane",2
"carpet",2
"cart",2
"cefixime",2
"ceftazidime",2
"ceftriaxone",2
"cefuroxime",2
"cephradine",2
"ceramic",2
"character",2
"chlorinated",2
"ciprofloxacin",2
"clindamycin",2
"co",2
"coal",2
"competent",2
"completely",2
"computer",2
"consistent",2
"coping",2
"cracking",2
"cracks",2
"crf",2
"crosses",2
"cscom",2
"ct",2
"curved",2
"cwt",2
"cyanosis",2
"dangassa",2
"declined",2
"deficient",2
"diagnosed",2
"discharge",2
"discretion",2
"doesn't",2
"dosage",2
"drug",2
"dss",2
"dtxd",2
"dysentery",2
"eae",2
"ear",2
"earn",2
"eaves",2
"effect",2
"ehec",2
"empty",2
"end",2
"endpoint",2
"enough",2
"enterovirus",2
"equipment",2
"erythromycin",2
"eu",2
"faint",2
"far",2
"farming",2
"fg",2
"filtered",2
"find",2
"first",2
"flexed",2
"flucloxacillin",2
"food",2
"formed",2
"freq",2
"fula",2
"fused",2
"granddaughter",2
"grandson",2
"gravid",2
"guardian",2
"happy",2
"has",2
"haven",2
"hc",2
"head",2
"heavy",2
"here",2
"hips",2
"holes",2
"hour",2
"hurricane",2
"husband",2
"icddrb",2
"if",2
"including",2
"incomplete",2
"infiltrate",2
"irregular",2
"it",2
"items",2
"jr",2
"knees",2
"labia",2
"lê",2
"lembra",2
"lethargic",2
"levels",2
"linha1",2
"lpg",2
"lu",2
"ly",2
"malariae",2
"malinke",2
"malnutrition",2
"mansoni",2
"marriage",2
"mas",2
"mass",2
"measles",2
"medical",2
"member",2
"metronidazole",2
"midline",2
"mirpur",2
"mista",2
"money",2
"mozambique",2
"nalidixic",2
"nao",2
"norovirus",2
"now",2
"np",2
"o1",2
"o139",2
"off",2
"ongoing",2
"ors",2
"ovale",2
"pe",2
"persistent",2
"physician",2
"pivmecillinam",2
"pk",2
"placenta",2
"plumbing",2
"pneumonia",2
"poles",2
"political",2
"poverty",2
"pre",2
"pregnant",2
"prescribed",2
"previously",2
"prism",2
"probably",2
"proceed",2
"protozoal",2
"provided",2
"pump",2
"raised",2
"rare",2
"rd",2
"reaches",2
"reasons",2
"red",2
"reed",2
"referred",2
"refusal",2
"remedial",2
"reported",2
"request",2
"residual",2
"respondent",2
"rvs",2
"s.l",2
"sa",2
"sare",2
"sbt",2
"schistosoma",2
"scrotum",2
"se",2
"second",2
"selling",2
"serum",2
"sewer",2
"shedding",2
"shingles",2
"shishu",2
"significant",2
"single",2
"site",2
"situation",2
"slightly",2
"smooth",2
"snail",2
"some",2
"sonnei",2
"source",2
"spraying",2
"sticks",2
"sticky",2
"stop",2
"strips",2
"strong",2
"stunting",2
"stx",2
"surface",2
"surplus",2
"system",2
"tanzania",2
"tertiary",2
"therapy",2
"thick",2
"told",2
"torch",2
"traditional",2
"transferred",2
"travel",2
"trimoxazole",2
"truck",2
"ttx",2
"typed",2
"typical",2
"tz",2
"un",2
"uninterpretable",2
"unlikely",2
"used",2
"vaccine",2
"value",2
"vinyl",2
"visits",2
"vital",2
"vomit",2
"wages",2
"wbc",2
"weather",2
"whole",2
"wick",2
"wife",2
"work",2
"working",2
"0.12",1
"0.65",1
"001",1
"1.0",1
"10,000",1
"10;3",1
"10.5",1
"101",1
"102",1
"1027.084581",1
"109.8849",1
"1093",1
"10955.25",1
"110",1
"1105",1
"115",1
"1156",1
"1158",1
"1159",1
"120",1
"120.65",1
"122",1
"128.8693",1
"135.45",1
"139",1
"14.157",1
"14.35",1
"14.48",1
"143.548",1
"15.28",1
"1503.783",1
"160",1
"168",1
"171.8512",1
"17438.45",1
"1767.45",1
"1769.544",1
"178.88",1
"18.045",1
"188.2342",1
"189.5768",1
"1n7",1
"1n7t",1
"1t",1
"2.0",1
"2.683094",1
"20_55",1
"20;4",1
"200",1
"202",1
"20ml",1
"21.86ml",1
"227.7676808",1
"22883",1
"241.655",1
"24m",1
"26.15",1
"26.2",1
"27.7",1
"29.11591",1
"29.448",1
"29324.96",1
"2n6t",1
"2nd",1
"3,2",1
"3,6,9",1
"3.0",1
"3.000684",1
"3.275",1
"3.33",1
"3.5",1
"301",1
"31.588",1
"3149.21",1
"32.536",1
"33.05",1
"33.15",1
"33.25",1
"33.72",1
"34.2694",1
"34.9",1
"34.95",1
"35.83966",1
"37.1",1
"37.5",1
"38",1
"38.4",1
"38.5",1
"38.9",1
"39880",1
"3n3",1
"3rd",1
"4.28",1
"4.57",1
"4.67",1
"4.91",1
"4.96",1
"4.97",1
"404",1
"409",1
"410",1
"42.1",1
"42.15",1
"42.2",1
"4227.728924",1
"438",1
"439",1
"4394.291773",1
"442",1
"442.4",1
"446",1
"46",1
"47",1
"475",1
"48",1
"484",1
"49",1
"4ml",1
"5_8",1
"5,3",1
"5.18",1
"5.48",1
"5.68",1
"501",1
"52.756",1
"525",1
"54",1
"556.3420582",1
"5659.094116",1
"57",1
"58",1
"5e",1
"5kg",1
"5n6",1
"6,3",1
"600",1
"61.7006",1
"62",1
"62.5",1
"63",1
"63.6394",1
"64",1
"67.126",1
"69",1
"69.15",1
"6ml",1
"6n3",1
"6pm",1
"74.59",1
"7pm",1
"8.25",1
"8.88",1
"80",1
"8037.023694",1
"81",1
"82.65",1
"8384.042",1
"898",1
"8ml",1
"8pm",1
"9_12",1
"9.9",1
"92.75",1
"935",1
"98.0224",1
"99.65",1
"99.99",1
"999.99",1
"9pm",1
"â",1
"a1",1
"a2",1
"aa",1
"abbreviations",1
"abducted",1
"aberta",1
"able",1
"abode",1
"aboke",1
"about",1
"absconded",1
"abundant",1
"accept",1
"add",1
"additional",1
"address",1
"administered",1
"adobe",1
"aduku",1
"adult",1
"aedesf",1
"aedesf_cup",1
"aedesf_trap",1
"aedesm",1
"aedesm_cup",1
"aedesm_trap",1
"ag",1
"agent",1
"air",1
"alebtong",1
"allergy",1
"ambiguous",1
"amolatar",1
"amount",1
"anof_cup",1
"anof_trap",1
"anom_cup",1
"anom_trap",1
"anopheles",1
"anos",1
"anticipate",1
"antigens",1
"antimalarial",1
"anyeke",1
"appears",1
"apr",1
"artemether",1
"atiach",1
"attempts",1
"aug",1
"autologous",1
"awach",1
"b1",1
"b2",1
"baby",1
"balaka",1
"bamana",1
"bambana",1
"bangwe",1
"barely",1
"battery",1
"bay",1
"bbaale",1
"because",1
"bed",1
"behavior",1
"best",1
"birthdate",1
"blantyre",1
"bleach",1
"bloodfed",1
"boarder",1
"boarding",1
"boat",1
"boch",1
"boil",1
"boiled",1
"bondo",1
"bottles",1
"bought",1
"boy",1
"boyfriend",1
"bozo",1
"brisk",1
"building",1
"bus",1
"c1",1
"c10",1
"c12",1
"c14",1
"c2",1
"caesarian",1
"calamine",1
"calculated",1
"campaign",1
"cannal",1
"cant",1
"caretaker",1
"cartilage",1
"carton",1
"categorical",1
"cc",1
"cccc",1
"cchh",1
"ccss",1
"central",1
"cesarean",1
"cham",1
"channel",1
"chart",1
"chemical",1
"chemicals",1
"chikwawa",1
"chileka",1
"chilomoni",1
"chiradzulu",1
"chitipa",1
"chlorine",1
"chorioamnionitis",1
"christian",1
"chronic",1
"chw",1
"classical",1
"classified",1
"clay",1
"clerical",1
"clinical",1
"cloth",1
"cluster",1
"coding",1
"coil",1
"colhido",1
"colleced",1
"college",1
"colony",1
"colour",1
"combination",1
"commercial",1
"committee",1
"company",1
"comply",1
"confident",1
"containing",1
"continue",1
"convalescence",1
"convulsion",1
"convulsions",1
"cooked",1
"cope",1
"coped",1
"corrugated",1
"cot",1
"cote",1
"coupled",1
"cousin",1
"cover",1
"cracked",1
"crease",1
"crop",1
"cross",1
"culexf",1
"culexf_cup",1
"culexf_trap",1
"culexm",1
"culexm_cup",1
"culexm_trap",1
"cytokine",1
"d'ivoire",1
"daughter",1
"day_7_arm_1",1
"de",1
"deceased",1
"decision",1
"dedza",1
"deferred",1
"delivered",1
"delivery",1
"demise",1
"descending",1
"described",1
"descriptions",1
"desktop",1
"deteriorated",1
"dhaka",1
"diagnosos",1
"diarrhea_gf",1
"diarrheas",1
"die",1
"directly",1
"dirt",1
"disability",1
"discontinuation",1
"discontinued",1
"disinfection",1
"distress",1
"distributed",1
"divorced",1
"dogon",1
"dokolo",1
"domi",1
"domicílio",1
"dowa",1
"down",1
"dp",1
"draw",1
"dug",1
"dy",1
"e.g",1
"each",1
"eclapsia",1
"effective",1
"el",1
"electric",1
"else",1
"employee",1
"end_of_study_arm_1",1
"endometritis",1
"enlarging",1
"enrollment_arm_1",1
"equally",1
"escrever",1
"etc",1
"eternit",1
"event",1
"everyday",1
"everything",1
"existing",1
"exposure",1
"farmer",1
"feb",1
"febrile",1
"fecal",1
"fechada",1
"feed",1
"feminino",1
"fennet",1
"fever",1
"fiber",1
"filter",1
"firm",1
"fishing",1
"flexneri",1
"flow",1
"fluid",1
"fof",1
"folded",1
"following",1
"followup",1
"foreigner",1
"forgot",1
"forgotten",1
"foster",1
"four",1
"frequent",1
"frequentou",1
"friable",1
"fu",1
"fulani",1
"funeral",1
"funestus",1
"further",1
"gaining",1
"gambiae",1
"garments",1
"gelatinous",1
"gender",1
"gestante",1
"gg",1
"girl",1
"girlfriend",1
"given",1
"gm",1
"go",1
"goma",1
"good",1
"h",1
"half",1
"harmful",1
"hash",1
"healer",1
"healthy",1
"helper",1
"hernia",1
"herself",1
"hib",1
"him",1
"hipertensão",1
"hoh",1
"hole",1
"holiday",1
"honey",1
"hospitalizatio",1
"houswife",1
"hp",1
"htn",1
"hypertension",1
"i.v",1
"iba",1
"iconet",1
"ignite",1
"ii",1
"iii",1
"im",1
"imperceptible",1
"inability",1
"incapacity",1
"included",1
"incorrect",1
"incorrectly",1
"india",1
"indicated",1
"indicative",1
"ineligible",1
"infantblood",1
"infants",1
"infatn",1
"informed",1
"inguinal",1
"instant",1
"instead",1
"integer",1
"intenso",1
"interest",1
"interview",1
"irrigation",1
"irritable",1
"jawbeh",1
"joint",1
"judged",1
"jul",1
"jun",1
"kakuuto",1
"kamwezi",1
"karambi",1
"karonga",1
"kasambya",1
"kaserem",1
"kasungu",1
"kataraka",1
"ken",1
"kibaale",1
"kigorobya",1
"kihihi",1
"known",1
"ko",1
"koch",1
"koila",1
"kolia",1
"koulikoro",1
"l",1
"lalogi",1
"laptop",1
"large",1
"latrin",1
"leaders",1
"leaf",1
"leathery",1
"ler",1
"let",1
"lethargy",1
"leve",1
"licensed",1
"lignite",1
"likoma",1
"lilongwe",1
"lime",1
"lines",1
"lm",1
"lobule",1
"locate",1
"located",1
"logs18s1",1
"logs18s1c",1
"logs40s1",1
"lokolia",1
"loosely",1
"lot",1
"lumefantrine",1
"lumino",1
"machinga",1
"maddu",1
"mandinka",1
"mangochi",1
"mar",1
"marks",1
"masculino",1
"material",1
"matress",1
"maure",1
"mbs1",1
"mchinji",1
"mean",1
"means",1
"membranes",1
"menores",1
"met",1
"mg",1
"middle",1
"minimal",1
"moderado",1
"mohakhali",1
"month's",1
"monthly",1
"mordern",1
"mori",1
"mortality",1
"mosaic",1
"mosquitoes",1
"mostly",1
"motherblood",1
"movements",1
"moz",1
"mpemba",1
"mucoid",1
"mucus",1
"mulanje",1
"mwanza",1
"mzimba",1
"nadunget",1
"nagongera",1
"namukorwa",1
"nd",1
"ndirande",1
"nears",1
"neighborhood",1
"nem",1
"nenhuma",1
"neno",1
"neonatal",1
"nephew",1
"nhc",1
"niclosamide",1
"niece",1
"nig",1
"niger",1
"nkhata",1
"nkhotakota",1
"nn",1
"nodding",1
"nome",1
"nor",1
"nov",1
"nsanje",1
"ntcheu",1
"ntchisi",1
"nuclear",1
"occasionally",1
"occurred",1
"oct",1
"ogawa",1
"oil",1
"olevel",1
"opaque",1
"operator",1
"opia",1
"opv",1
"originates",1
"orum",1
"others",1
"otherwise",1
"our",1
"out",1
"outdoors",1
"overweight",1
"p.f",1
"padibe",1
"pajule",1
"pakistan",1
"pale",1
"pan",1
"papyrus",1
"parchment",1
"parents",1
"parish",1
"participate",1
"participation",1
"partner",1
"passive",1
"passport",1
"past",1
"patongo",1
"pcd",1
"peeling",1
"pemba",1
"pending",1
"pendulous",1
"perceptible",1
"peridom",1
"peridomicílio",1
"period",1
"permanent",1
"permanently",1
"person",1
"personal",1
"pertussis",1
"peulh",1
"pg",1
"phalombe",1
"phlebotomy",1
"pi",1
"pink",1
"plasma",1
"plot",1
"plus",1
"plywood",1
"po",1
"poliovirus",1
"poly",1
"poor",1
"poorest",1
"post1",1
"post2",1
"postpartum",1
"postponed",1
"powered",1
"pp",1
"pph",1
"pr",1
"practitioner",1
"pressure",1
"presumably",1
"pretreated",1
"previa",1
"priori",1
"procedures",1
"products",1
"prolongationof",1
"próprio",1
"proximate",1
"q2a",1
"q5",1
"quarter",1
"quota",1
"radda",1
"rainy",1
"random",1
"randomization",1
"rash",1
"rather",1
"reach",1
"ready",1
"recent",1
"recovered",1
"recovering",1
"redness",1
"referring",1
"refuded",1
"releated",1
"remains",1
"renter",1
"replacement",1
"requires",1
"residents",1
"resolution",1
"response",1
"restless",1
"retail",1
"retained",1
"review",1
"rio",1
"risk",1
"rit",1
"room",1
"rti",1
"rumphi",1
"rural",1
"rustic",1
"s.flexneri",1
"sabin1",1
"sabin2",1
"sabin3",1
"safinet",1
"salima",1
"saliva",1
"sarakhole",1
"sarakole",1
"schedule",1
"schoolchild",1
"sd",1
"sealed",1
"section",1
"segou",1
"seldom",1
"semuto",1
"senegal",1
"seninel",1
"sep",1
"separate",1
"sepsis",1
"sequenced",1
"sequneced",1
"serehule",1
"serious",1
"settle",1
"settlement",1
"several",1
"shallow",1
"sheet",1
"short",1
"should",1
"shoulder",1
"show",1
"shsh",1
"skip",1
"slap",1
"slight",1
"sm1",1
"sm2",1
"smartphone",1
"snadt18",1
"snadt6",1
"só",1
"soce",1
"sole",1
"solution",1
"someone",1
"somewhere",1
"somono",1
"son",1
"sp",1
"sparse",1
"sshh",1
"ssss",1
"staff",1
"stand",1
"standpipe",1
"starw",1
"stays",1
"stepchild",1
"stiff",1
"stippled",1
"stools",1
"stopped",1
"sugar",1
"suject",1
"superficial",1
"survey",1
"suspected",1
"sustaining",1
"swelling",1
"tablet",1
"tan",1
"tanker",1
"taxi",1
"teacher",1
"tenting",1
"thai",1
"thene",1
"thicksm100para1r",1
"thicksmpara1r",1
"thies",1
"think",1
"thinning",1
"third",1
"three",1
"through",1
"thus",1
"thyolo",1
"tightly",1
"timber",1
"took",1
"top",1
"tor",1
"toroma",1
"town",1
"traced",1
"translucent",1
"transparent",1
"transverse",1
"treatments",1
"trench",1
"trimester",1
"tt",1
"twin",1
"tympanic",1
"unchanged",1
"unconfirmed",1
"unconscious",1
"undetermined",1
"une",1
"unfed",1
"unguja",1
"unsheduled",1
"upper",1
"urban",1
"using",1
"vacant",1
"vaginal",1
"variables",1
"vending",1
"vendor",1
"ventilated",1
"vessels",1
"vigina",1
"visible",1
"walk",1
"walukuba",1
"wastes",1
"waz",1
"weight",1
"when",1
"where",1
"which",1
"whz",1
"wide",1
"widowed",1
"withdrawal",1
"withdrawn",1
"withdrew",1
"women",1
"woods",1
"worker",1
"workplace",1
"worse",1
"worsening",1
"y",1
"y1",1
"y2",1
"y3",1
"y4",1
"yearly",1
"young",1
"zingwangwa",1
"zomba",1
